npi,drug_name,generic_name,total_claim_count
1821056896,AMOXICILLIN,AMOXICILLIN,16
1013962919,TRIAZOLAM,TRIAZOLAM,27
1538164066,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,53
1821386723,MONTELUKAST SODIUM,MONTELUKAST SODIUM,31
1659308120,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,325
1659308120,VERAPAMIL ER,VERAPAMIL HCL,18
1760419394,CEFDINIR,CEFDINIR,23
1326137175,DILTIAZEM 24HR ER,DILTIAZEM HCL,14
1346245222,MIRTAZAPINE,MIRTAZAPINE,93
1376532697,MORPHINE SULFATE ER,MORPHINE SULFATE,33
1003079419,OXYCODONE HCL,OXYCODONE HCL,39
1366447104,GABAPENTIN,GABAPENTIN,115
1033114871,NOVOLIN N,INSULIN NPH HUMAN ISOPHANE,25
1699722629,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",11
1619989605,BUPROPION XL,BUPROPION HCL,18
1093785735,BUPROPION XL,BUPROPION HCL,52
1295794378,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,16
1558343061,OXYCODONE HCL,OXYCODONE HCL,29
1700844131,GLIPIZIDE XL,GLIPIZIDE,11
1083615975,LEVEMIR,INSULIN DETEMIR,29
1033114871,SPIRIVA,TIOTROPIUM BROMIDE,23
1386658425,CEPHALEXIN,CEPHALEXIN,44
1134124019,DILTIAZEM ER,DILTIAZEM HCL,22
1497790984,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE,22
1235134115,TRI-SPRINTEC,NORGESTIMATE-ETHINYL ESTRADIOL,13
1558362244,SYNTHROID,LEVOTHYROXINE SODIUM,63
1497790984,PAROXETINE HCL,PAROXETINE HCL,20
1184893349,ENALAPRIL MALEATE,ENALAPRIL MALEATE,26
1215916739,CLOZAPINE,CLOZAPINE,52
1013962919,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,13
1568654648,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",13
1417046285,TAMSULOSIN HCL,TAMSULOSIN HCL,54
1891744140,CLONIDINE HCL,CLONIDINE HCL,34
1699710822,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,28
1669473443,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,31
1134124019,NIACIN ER,NIACIN,20
1164525473,CEFUROXIME,CEFUROXIME AXETIL,32
1891744140,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,57
1205820628,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,12
1376532697,NEXIUM,ESOMEPRAZOLE MAGNESIUM,83
1164525473,HYDRALAZINE HCL,HYDRALAZINE HCL,52
1528069598,CHLORTHALIDONE,CHLORTHALIDONE,36
1871548578,DULOXETINE HCL,DULOXETINE HCL,72
1891744140,NAMENDA,MEMANTINE HCL,60
1780757518,NOVOLOG FLEXPEN,INSULIN ASPART,30
1558343061,ZETIA,EZETIMIBE,68
1417046285,CLOPIDOGREL,CLOPIDOGREL BISULFATE,66
1417046285,DILTIAZEM 24HR CD,DILTIAZEM HCL,68
1073606679,FUROSEMIDE,FUROSEMIDE,191
1760419394,ENALAPRIL MALEATE,ENALAPRIL MALEATE,50
1598914970,FUROSEMIDE,FUROSEMIDE,21
1780611319,CANDESARTAN CILEXETIL,CANDESARTAN CILEXETIL,42
1205820628,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,71
1780639484,PAROXETINE HCL,PAROXETINE HCL,69
1558343061,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,92
1700800885,ZONISAMIDE,ZONISAMIDE,30
1376532697,NUCYNTA ER,TAPENTADOL HCL,13
1962600387,CEPHALEXIN,CEPHALEXIN,41
1801851498,ALENDRONATE SODIUM,ALENDRONATE SODIUM,57
1669473443,CARBAMAZEPINE,CARBAMAZEPINE,12
1083615975,NITROSTAT,NITROGLYCERIN,37
1184893349,DETROL LA,TOLTERODINE TARTRATE,12
1780611319,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,24
1265521009,NEXIUM,ESOMEPRAZOLE MAGNESIUM,45
1780775007,OMEPRAZOLE,OMEPRAZOLE,72
1134124019,FINASTERIDE,FINASTERIDE,27
1386658425,FUROSEMIDE,FUROSEMIDE,359
1073606679,SIMVASTATIN,SIMVASTATIN,245
1770758757,TIZANIDINE HCL,TIZANIDINE HCL,12
1609886308,JANUVIA,SITAGLIPTIN PHOSPHATE,23
1083615975,PROPRANOLOL HCL ER,PROPRANOLOL HCL,47
1164525473,IRBESARTAN,IRBESARTAN,30
1972595981,CHLORTHALIDONE,CHLORTHALIDONE,57
1528069598,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,21
1215937297,PIOGLITAZONE HCL,PIOGLITAZONE HCL,12
1841283686,RANITIDINE HCL,RANITIDINE HCL,81
1093785735,BENICAR,OLMESARTAN MEDOXOMIL,27
1396785978,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,104
1528069598,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,31
1730184623,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,75
1013938844,ATENOLOL,ATENOLOL,45
1932173622,GLYBURIDE,GLYBURIDE,12
1033114871,RITALIN,METHYLPHENIDATE HCL,12
1346475787,ALPRAZOLAM,ALPRAZOLAM,31
1962600387,DONEPEZIL HCL,DONEPEZIL HCL,180
1962600387,FLUOXETINE HCL,FLUOXETINE HCL,24
1871548578,METFORMIN HCL,METFORMIN HCL,178
1780639484,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,21
1326049313,CEPHALEXIN,CEPHALEXIN,42
1710271432,LORAZEPAM,LORAZEPAM,11
1346243813,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,131
1932173622,PREDNISONE,PREDNISONE,71
1912267030,CARVEDILOL,CARVEDILOL,35
1326137175,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,47
1780639484,ASMANEX,MOMETASONE FUROATE,14
1265521009,NAMENDA,MEMANTINE HCL,26
1295794378,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,33
1023268869,DILTIAZEM 24HR CD,DILTIAZEM HCL,18
1033114871,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,26
1841265543,NAMENDA,MEMANTINE HCL,35
1013938844,DIGOX,DIGOXIN,25
1639271034,NITROSTAT,NITROGLYCERIN,24
1417046285,NIFEDIPINE ER,NIFEDIPINE,29
1700844131,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,22
1891744140,PIOGLITAZONE HCL,PIOGLITAZONE HCL,19
1013938844,ROPINIROLE HCL,ROPINIROLE HCL,13
1033114871,ALPRAZOLAM,ALPRAZOLAM,77
1154393742,GLIMEPIRIDE,GLIMEPIRIDE,147
1033114871,ACAMPROSATE CALCIUM,ACAMPROSATE CALCIUM,13
1295794378,DIVALPROEX SODIUM,DIVALPROEX SODIUM,39
1023268869,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,53
1326137175,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,15
1780639484,FAMOTIDINE,FAMOTIDINE,29
1326049313,DILTIAZEM ER,DILTIAZEM HCL,15
1780639484,HYDROCORTISONE,HYDROCORTISONE,27
1700800885,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,29
1326049313,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,21
1013962919,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,26
1932175619,ALENDRONATE SODIUM,ALENDRONATE SODIUM,14
1346245222,GEMFIBROZIL,GEMFIBROZIL,60
1164525473,FENTANYL,FENTANYL,58
1164525473,NAMENDA,MEMANTINE HCL,41
1306841291,GLIMEPIRIDE,GLIMEPIRIDE,19
1235134115,LOVASTATIN,LOVASTATIN,29
1780611319,FAMOTIDINE,FAMOTIDINE,37
1417958414,DIGOXIN,DIGOXIN,22
1073606679,TEMAZEPAM,TEMAZEPAM,36
1033114871,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,119
1023268869,SPIRONOLACTONE,SPIRONOLACTONE,46
1093718769,PRAZOSIN HCL,PRAZOSIN HCL,12
1932173622,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,45
1700800885,QUINAPRIL HCL,QUINAPRIL HCL,28
1013962919,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,50
1033114871,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,30
1841265543,MIRTAZAPINE,MIRTAZAPINE,73
1891744140,LIDOCAINE,LIDOCAINE,59
1770758757,CLOPIDOGREL,CLOPIDOGREL BISULFATE,60
1568654648,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,24
1154393742,TERAZOSIN HCL,TERAZOSIN HCL,23
1639271034,PROAIR HFA,ALBUTEROL SULFATE,89
1528069598,TEMAZEPAM,TEMAZEPAM,57
1538164066,WARFARIN SODIUM,WARFARIN SODIUM,608
1972553949,AGGRENOX,ASPIRIN/DIPYRIDAMOLE,12
1629079512,METOPROLOL TARTRATE,METOPROLOL TARTRATE,86
1780639484,AMIODARONE HCL,AMIODARONE HCL,59
1558362244,DIOVAN,VALSARTAN,53
1013938844,SPIRIVA,TIOTROPIUM BROMIDE,48
1609886308,DONEPEZIL HCL,DONEPEZIL HCL,71
1013938844,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,22
1972553949,LISINOPRIL,LISINOPRIL,31
1962633966,VENLAFAXINE HCL,VENLAFAXINE HCL,12
1023268869,NUEDEXTA,DEXTROMETHORPHAN HBR/QUINIDINE,26
1760419394,BUDESONIDE EC,BUDESONIDE,12
1306841291,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,30
1770541807,CLONAZEPAM,CLONAZEPAM,58
1538164066,CLOTRIMAZOLE-BETAMETHASONE,CLOTRIMAZOLE/BETAMETHASONE DIP,76
1164525473,JANUVIA,SITAGLIPTIN PHOSPHATE,107
1275514218,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,30
1700844131,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",19
1912955931,SPIRIVA,TIOTROPIUM BROMIDE,28
1821038944,METFORMIN HCL,METFORMIN HCL,60
1508843327,PROBENECID,PROBENECID,12
1417046285,CRESTOR,ROSUVASTATIN CALCIUM,124
1417046285,PREDNISONE,PREDNISONE,58
1396785978,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,103
1912955931,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,167
1013938844,SIMVASTATIN,SIMVASTATIN,482
1528219664,RANITIDINE HCL,RANITIDINE HCL,28
1528219664,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,26
1093718769,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,15
1073606679,AMOXICILLIN,AMOXICILLIN,13
1932173622,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,36
1033114871,ROPINIROLE HCL,ROPINIROLE HCL,64
1780757518,BYDUREON,EXENATIDE MICROSPHERES,11
1821056896,FUROSEMIDE,FUROSEMIDE,154
1770758757,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,44
1326049313,NEXIUM,ESOMEPRAZOLE MAGNESIUM,134
1700844131,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,204
1578569000,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,15
1558343061,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,269
1275514218,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,91
1346475787,AZITHROMYCIN,AZITHROMYCIN,32
1366447104,AZITHROMYCIN,AZITHROMYCIN,11
1326049313,COLCRYS,COLCHICINE,11
1275514218,METHOTREXATE,METHOTREXATE SODIUM,18
1558362244,NOVOLOG,INSULIN ASPART,32
1821056896,LORAZEPAM,LORAZEPAM,25
1841265543,FUROSEMIDE,FUROSEMIDE,348
1316987209,LISINOPRIL,LISINOPRIL,242
1013938844,TAMSULOSIN HCL,TAMSULOSIN HCL,123
1730334384,IBANDRONATE SODIUM,IBANDRONATE SODIUM,11
1073606679,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,23
1427144179,MIRTAZAPINE,MIRTAZAPINE,38
1801897707,GLIPIZIDE ER,GLIPIZIDE,21
1932173622,CRESTOR,ROSUVASTATIN CALCIUM,52
1700844131,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",105
1083615975,KETOCONAZOLE,KETOCONAZOLE,33
1073606679,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,12
1780757518,FUROSEMIDE,FUROSEMIDE,527
1457594079,METOLAZONE,METOLAZONE,11
1902837420,ALENDRONATE SODIUM,ALENDRONATE SODIUM,68
1376532697,GLIPIZIDE,GLIPIZIDE,21
1962600387,WARFARIN SODIUM,WARFARIN SODIUM,344
1215916739,ALLOPURINOL,ALLOPURINOL,137
1386658425,METHOTREXATE,METHOTREXATE SODIUM,15
1811063555,LIDOCAINE HCL,LIDOCAINE HCL,26
1801897707,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,140
1730184623,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",13
1568628063,TRAMADOL HCL,TRAMADOL HCL,12
1639271034,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,17
1538164066,NOVOLOG,INSULIN ASPART,45
1083615975,NABUMETONE,NABUMETONE,12
1528219664,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,147
1972595981,PHENAZOPYRIDINE HCL,PHENAZOPYRIDINE HCL,12
1639271034,LANSOPRAZOLE,LANSOPRAZOLE,21
1164525473,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,33
1871548578,CARBAMAZEPINE,CARBAMAZEPINE,35
1760419394,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,600
1306841291,SIMVASTATIN,SIMVASTATIN,343
1316987209,BENAZEPRIL HCL,BENAZEPRIL HCL,21
1275514218,DIGOXIN,DIGOXIN,68
1033114871,FAMOTIDINE,FAMOTIDINE,137
1396785978,DILTIAZEM 24HR CD,DILTIAZEM HCL,55
1396785978,DULOXETINE HCL,DULOXETINE HCL,25
1558343061,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,33
1811063555,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,29
1699722629,VENLAFAXINE HCL ER,VENLAFAXINE HCL,11
1265521009,LEVETIRACETAM,LEVETIRACETAM,17
1336110428,ENALAPRIL-HYDROCHLOROTHIAZIDE,ENALAPRIL/HYDROCHLOROTHIAZIDE,12
1164652939,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,155
1376532697,ALENDRONATE SODIUM,ALENDRONATE SODIUM,122
1326049313,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,125
1326049313,LOVASTATIN,LOVASTATIN,27
1326007899,AMIODARONE HCL,AMIODARONE HCL,31
1780611319,LISINOPRIL,LISINOPRIL,424
1902837420,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,12
1811063555,AGGRENOX,ASPIRIN/DIPYRIDAMOLE,12
1396785978,MIRTAZAPINE,MIRTAZAPINE,89
1376532697,TRAMADOL HCL ER,TRAMADOL HCL,46
1205928785,NORTRIPTYLINE HCL,NORTRIPTYLINE HCL,12
1730184623,TAMSULOSIN HCL,TAMSULOSIN HCL,236
1083615975,URSODIOL,URSODIOL,12
1780639484,TOPIRAMATE,TOPIRAMATE,103
1841283686,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,17
1508843327,NAMENDA XR,MEMANTINE HCL,18
1821056896,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,39
1760419394,SUCRALFATE,SUCRALFATE,23
1558343061,ALPRAZOLAM,ALPRAZOLAM,133
1215937297,QUINAPRIL HCL,QUINAPRIL HCL,12
1538164066,PREDNISONE,PREDNISONE,212
1558343061,ALLOPURINOL,ALLOPURINOL,82
1134124019,TORSEMIDE,TORSEMIDE,15
1215937297,TRAZODONE HCL,TRAZODONE HCL,17
1457594079,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",25
1396785978,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",70
1700800885,EPLERENONE,EPLERENONE,12
1770758757,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,61
1164525473,EXELON,RIVASTIGMINE,12
1912267030,OMEPRAZOLE,OMEPRAZOLE,50
1346475787,METOPROLOL TARTRATE,METOPROLOL TARTRATE,104
1700800885,ATENOLOL,ATENOLOL,221
1326007899,CLONIDINE HCL,CLONIDINE HCL,33
1235134115,METOPROLOL TARTRATE,METOPROLOL TARTRATE,379
1386658425,CLONAZEPAM,CLONAZEPAM,24
1801897707,HUMULIN N,INSULIN NPH HUMAN ISOPHANE,11
1669473443,NOVOLIN N,INSULIN NPH HUMAN ISOPHANE,34
1336110428,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,26
1043277593,LEVOFLOXACIN,LEVOFLOXACIN,12
1194720623,DONEPEZIL HCL,DONEPEZIL HCL,33
1093718769,LISINOPRIL,LISINOPRIL,174
1760419394,JANTOVEN,WARFARIN SODIUM,48
1154393742,NOVOLOG,INSULIN ASPART,23
1609886308,COMBIGAN,BRIMONIDINE TARTRATE/TIMOLOL,12
1972595981,CLONIDINE HCL,CLONIDINE HCL,37
1740201086,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,27
1396785978,SULFASALAZINE,SULFASALAZINE,14
1275514218,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,73
1871548578,EXELON,RIVASTIGMINE,12
1770541807,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,178
1891744140,NITRO-DUR,NITROGLYCERIN,12
1508843327,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",82
1730334384,OMEPRAZOLE,OMEPRAZOLE,191
1376532697,TRAZODONE HCL,TRAZODONE HCL,55
1366447104,CHOLESTYRAMINE,CHOLESTYRAMINE (WITH SUGAR),32
1972595981,CARTIA XT,DILTIAZEM HCL,24
1568654648,GABAPENTIN,GABAPENTIN,60
1649224478,BUPROPION XL,BUPROPION HCL,19
1932173622,FLOVENT HFA,FLUTICASONE PROPIONATE,12
1780639484,TRIMETHOPRIM,TRIMETHOPRIM,81
1336110428,VERAPAMIL ER,VERAPAMIL HCL,58
1780611319,FUROSEMIDE,FUROSEMIDE,344
1215916739,DIAZEPAM,DIAZEPAM,15
1568654648,OMEPRAZOLE,OMEPRAZOLE,378
1326049313,METHOTREXATE,METHOTREXATE SODIUM,16
1306841291,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,13
1275514218,VENTOLIN HFA,ALBUTEROL SULFATE,22
1902837420,FUROSEMIDE,FUROSEMIDE,199
1639271034,LEVEMIR FLEXTOUCH,INSULIN DETEMIR,25
1699722629,PROAIR HFA,ALBUTEROL SULFATE,41
1235134115,CARVEDILOL,CARVEDILOL,47
1780611319,CYMBALTA,DULOXETINE HCL,24
1366447104,VERAPAMIL ER,VERAPAMIL HCL,61
1760419394,HUMULIN R,"INSULIN REGULAR, HUMAN",11
1770541807,FAMOTIDINE,FAMOTIDINE,37
1659308120,LISINOPRIL,LISINOPRIL,266
1316987209,ENALAPRIL MALEATE,ENALAPRIL MALEATE,18
1013938844,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,582
1346475787,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,41
1700844131,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,49
1972595981,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,178
1235134115,BUSPIRONE HCL,BUSPIRONE HCL,13
1336110428,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,81
1801897707,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,68
1902837420,SERTRALINE HCL,SERTRALINE HCL,84
1346245222,METOPROLOL TARTRATE,METOPROLOL TARTRATE,223
1326049313,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,370
1932175619,METOLAZONE,METOLAZONE,11
1346245222,LATANOPROST,LATANOPROST,15
1205820628,GLIMEPIRIDE,GLIMEPIRIDE,12
1376532697,FORTICAL,"CALCITONIN,SALMON,SYNTHETIC",13
1841265543,VYTORIN,EZETIMIBE/SIMVASTATIN,25
1184893349,SERTRALINE HCL,SERTRALINE HCL,217
1376532697,CLONIDINE HCL,CLONIDINE HCL,12
1730334384,KLOR-CON M20,POTASSIUM CHLORIDE,25
1316987209,WARFARIN SODIUM,WARFARIN SODIUM,164
1083615975,DILT-XR,DILTIAZEM HCL,11
1326137175,VENLAFAXINE HCL ER,VENLAFAXINE HCL,12
1205820628,GLIPIZIDE ER,GLIPIZIDE,11
1700844131,CALCIUM ACETATE,CALCIUM ACETATE,13
1326137175,TEGRETOL,CARBAMAZEPINE,13
1134172463,SPIRONOLACTONE-HCTZ,SPIRONOLACT/HYDROCHLOROTHIAZID,13
1811063555,PAROXETINE HCL,PAROXETINE HCL,13
1346245222,SPIRONOLACTONE,SPIRONOLACTONE,38
1184893349,CEPHALEXIN,CEPHALEXIN,13
1780775007,TAMSULOSIN HCL,TAMSULOSIN HCL,13
1730334384,METHOTREXATE,METHOTREXATE SODIUM,13
1396717229,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,25
1134172463,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,28
1841283686,SPIRONOLACTONE,SPIRONOLACTONE,16
1841265543,JANTOVEN,WARFARIN SODIUM,93
1568654648,OXYCODONE HCL,OXYCODONE HCL,14
1821038944,ALPRAZOLAM,ALPRAZOLAM,20
1033114871,ENTACAPONE,ENTACAPONE,14
1326007899,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",35
1932173622,NITROSTAT,NITROGLYCERIN,16
1780775007,NITROGLYCERIN PATCH,NITROGLYCERIN,14
1366447104,DIVALPROEX SODIUM,DIVALPROEX SODIUM,26
1083615975,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",109
1891744140,ABILIFY,ARIPIPRAZOLE,12
1427144179,PROAIR HFA,ALBUTEROL SULFATE,11
1699722629,FAMOTIDINE,FAMOTIDINE,28
1770758757,HUMALOG,INSULIN LISPRO,13
1780757518,XARELTO,RIVAROXABAN,53
1821386723,KLOR-CON 10,POTASSIUM CHLORIDE,14
1023268869,LYRICA,PREGABALIN,39
1164525473,METHYLPREDNISOLONE,METHYLPREDNISOLONE,15
1801851498,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",18
1164525473,URSODIOL,URSODIOL,12
1306841291,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,260
1295794378,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,375
1073606679,FINASTERIDE,FINASTERIDE,40
1366447104,METOPROLOL TARTRATE,METOPROLOL TARTRATE,201
1801897707,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,52
1013938844,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,15
1841283686,RISPERIDONE,RISPERIDONE,15
1215916739,KLOR-CON M10,POTASSIUM CHLORIDE,15
1528069598,FENOFIBRATE,"FENOFIBRATE,MICRONIZED",35
1871548578,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,16
1811063555,AZITHROMYCIN,AZITHROMYCIN,16
1316987209,TELMISARTAN-HYDROCHLOROTHIAZID,TELMISARTAN/HYDROCHLOROTHIAZID,16
1083615975,PHENOBARBITAL,PHENOBARBITAL,16
1154393742,GALANTAMINE HBR,GALANTAMINE HBR,16
1154393742,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,20
1811063555,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,21
1932411733,OMEPRAZOLE,OMEPRAZOLE,17
1972595981,ONDANSETRON HCL,ONDANSETRON HCL,11
1669473443,TOPIRAMATE,TOPIRAMATE,45
1215916739,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,19
1326137175,METHOTREXATE,METHOTREXATE SODIUM,16
1730334384,IRBESARTAN,IRBESARTAN,16
1730334384,XARELTO,RIVAROXABAN,15
1568654648,LEVOFLOXACIN,LEVOFLOXACIN,22
1366447104,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,17
1023268869,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",43
1457594079,NAMENDA XR,MEMANTINE HCL,17
1417046285,AMIODARONE HCL,AMIODARONE HCL,17
1700800885,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,15
1316987209,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",37
1871548578,NYSTOP,NYSTATIN,13
1366447104,DONEPEZIL HCL,DONEPEZIL HCL,15
1700800885,OMEPRAZOLE,OMEPRAZOLE,481
1184893349,CARAFATE,SUCRALFATE,17
1578569000,QVAR,BECLOMETHASONE DIPROPIONATE,17
1275514218,BACLOFEN,BACLOFEN,27
1033114871,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",27
1336110428,TRAVATAN Z,TRAVOPROST,12
1184893349,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,18
1164652939,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,37
1295020618,LISINOPRIL,LISINOPRIL,22
1235134115,FLECAINIDE ACETATE,FLECAINIDE ACETATE,14
1770758757,PROAIR HFA,ALBUTEROL SULFATE,23
1295794378,LANOXIN,DIGOXIN,19
1538164066,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",11
1639271034,MINOCYCLINE HCL,MINOCYCLINE HCL,13
1235134115,FLUOXETINE HCL,FLUOXETINE HCL,70
1568654648,ALLOPURINOL,ALLOPURINOL,33
1023268869,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,259
1508873712,FUROSEMIDE,FUROSEMIDE,18
1639271034,CARBAMAZEPINE,CARBAMAZEPINE,19
1528069598,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,159
1558362244,DULERA,MOMETASONE/FORMOTEROL,17
1932173622,TERBINAFINE HCL,TERBINAFINE HCL,11
1912267030,CLONIDINE HCL,CLONIDINE HCL,19
1508843327,METOPROLOL TARTRATE,METOPROLOL TARTRATE,351
1841265543,LYRICA,PREGABALIN,32
1538164066,AGGRENOX,ASPIRIN/DIPYRIDAMOLE,19
1205983756,PROPRANOLOL HCL ER,PROPRANOLOL HCL,19
1194720623,FINASTERIDE,FINASTERIDE,11
1578569000,VENLAFAXINE HCL ER,VENLAFAXINE HCL,15
1700844131,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,26
1538164066,METOCLOPRAMIDE HCL,METOCLOPRAMIDE HCL,19
1841265543,CARTIA XT,DILTIAZEM HCL,18
1528219664,PREDNISONE,PREDNISONE,12
1093718769,IBUPROFEN,IBUPROFEN,32
1962600387,RANITIDINE HCL,RANITIDINE HCL,217
1396785978,MORPHINE SULFATE,MORPHINE SULFATE,13
1528069598,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,45
1205983756,NIFEDIPINE ER,NIFEDIPINE,14
