npi,drug_name,generic_name,total_claim_count
1225050453,GLIPIZIDE ER,GLIPIZIDE,52
1477563690,LIDOCAINE,LIDOCAINE,24
1134225568,BUSPIRONE HCL,BUSPIRONE HCL,55
1275564189,RALOXIFENE HCL,RALOXIFENE HCL,13
1164651725,RABEPRAZOLE SODIUM,RABEPRAZOLE SODIUM,17
1891706537,SPIRIVA,TIOTROPIUM BROMIDE,15
1508867375,TRAZODONE HCL,TRAZODONE HCL,25
1528160173,MYRBETRIQ,MIRABEGRON,15
1710924642,OXYCONTIN,OXYCODONE HCL,12
1245386846,CARVEDILOL,CARVEDILOL,47
1871594754,LOPERAMIDE,LOPERAMIDE HCL,25
1811979099,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,13
1083695928,OXYCODONE HCL,OXYCODONE HCL,53
1013958537,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,28
1780685644,ROPINIROLE HCL,ROPINIROLE HCL,63
1649433913,RANITIDINE HCL,RANITIDINE HCL,56
1437296795,FUROSEMIDE,FUROSEMIDE,227
1811979099,METOLAZONE,METOLAZONE,23
1770544322,JANUVIA,SITAGLIPTIN PHOSPHATE,13
1437296795,BUDESONIDE,BUDESONIDE,26
1346335189,TRADJENTA,LINAGLIPTIN,31
1700844941,DILTIAZEM 24HR ER,DILTIAZEM HCL,18
1518911924,NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,12
1780609610,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,125
1811958408,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,29
1194915397,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,25
1679527105,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,40
1649433913,TIZANIDINE HCL,TIZANIDINE HCL,21
1710924642,FENTANYL,FENTANYL,27
1194915397,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,11
1871594754,VICTOZA 2-PAK,LIRAGLUTIDE,18
1639104037,NIACIN ER,NIACIN,29
1871540187,PAROXETINE HCL,PAROXETINE HCL,45
1477563690,HYDROMORPHONE HCL,HYDROMORPHONE HCL,27
1841232766,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,76
1417998568,VESICARE,SOLIFENACIN SUCCINATE,18
1437296795,ACYCLOVIR,ACYCLOVIR,11
1073535019,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,14
1831381011,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,17
1831381011,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,352
1871594754,BUDESONIDE,BUDESONIDE,19
1518911924,EVISTA,RALOXIFENE HCL,14
1083695928,ALLOPURINOL,ALLOPURINOL,85
1164453932,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,81
1164453932,CRESTOR,ROSUVASTATIN CALCIUM,13
1477563690,CRESTOR,ROSUVASTATIN CALCIUM,29
1295765501,TRAZODONE HCL,TRAZODONE HCL,29
1881773299,METOPROLOL TARTRATE,METOPROLOL TARTRATE,29
1235281577,AMILORIDE-HYDROCHLOROTHIAZIDE,AMILORIDE/HYDROCHLOROTHIAZIDE,13
1407929524,KLOR-CON 8,POTASSIUM CHLORIDE,21
1841393949,OLANZAPINE,OLANZAPINE,13
1831264936,ENALAPRIL MALEATE,ENALAPRIL MALEATE,11
1184612715,OMEPRAZOLE,OMEPRAZOLE,20
1235130113,BYSTOLIC,NEBIVOLOL HCL,16
1376695064,HYDROXYUREA,HYDROXYUREA,15
1841393949,PAROXETINE HCL,PAROXETINE HCL,28
1649433913,METOLAZONE,METOLAZONE,24
1528102399,ALLOPURINOL,ALLOPURINOL,42
1528012184,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,12
1558475954,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,16
1619188216,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,56
1841376639,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,13
1831381011,IBUPROFEN,IBUPROFEN,24
1528160173,EXELON,RIVASTIGMINE,31
1992747927,ABILIFY,ARIPIPRAZOLE,28
1780609610,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,16
1518911924,SPIRONOLACTONE,SPIRONOLACTONE,79
1609804228,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,17
1023030079,LAMOTRIGINE,LAMOTRIGINE,23
1366421620,KLOR-CON 10,POTASSIUM CHLORIDE,19
1023059094,LISINOPRIL,LISINOPRIL,55
1932140092,LEVOFLOXACIN,LEVOFLOXACIN,48
1205986460,DILTIAZEM 24HR CD,DILTIAZEM HCL,12
1528177284,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,12
1689891806,SPIRIVA,TIOTROPIUM BROMIDE,20
1023030079,ENALAPRIL MALEATE,ENALAPRIL MALEATE,34
1831105303,LEVETIRACETAM,LEVETIRACETAM,32
1073535019,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,360
1083980619,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,18
1598842924,PROMETHAZINE HCL,PROMETHAZINE HCL,16
1710924642,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,28
1831381011,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,64
1285746693,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,12
1518911924,MONTELUKAST SODIUM,MONTELUKAST SODIUM,20
1477563690,CARAFATE,SUCRALFATE,34
1124130695,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,20
1437296795,LANSOPRAZOLE,LANSOPRAZOLE,18
1831345008,BENICAR,OLMESARTAN MEDOXOMIL,20
1760434740,ALLOPURINOL,ALLOPURINOL,189
1831264936,CRESTOR,ROSUVASTATIN CALCIUM,12
1790789279,QUINAPRIL HCL,QUINAPRIL HCL,12
1285746693,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,240
1134224967,PRISTIQ ER,DESVENLAFAXINE SUCCINATE,18
1679527105,CLONAZEPAM,CLONAZEPAM,20
1487608980,METFORMIN HCL ER,METFORMIN HCL,12
1134224967,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,20
1518998426,DILTIAZEM 24HR ER,DILTIAZEM HCL,17
1033205547,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,18
1972544617,HYDROCORTISONE,HYDROCORTISONE,14
1831381011,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,80
1689891806,DIGOXIN,DIGOXIN,14
1972681831,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,28
1346294998,RANITIDINE HCL,RANITIDINE HCL,20
1992747927,METOLAZONE,METOLAZONE,21
1871605790,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,30
1619188216,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,239
1780685644,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,18
1992747927,MONTELUKAST SODIUM,MONTELUKAST SODIUM,40
1992747927,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,41
1528012184,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,247
1366421620,IBUPROFEN,IBUPROFEN,19
1760709661,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,131
1538271465,MIRTAZAPINE,MIRTAZAPINE,34
1831345008,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",32
1528102399,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,25
1811966526,NEXIUM,ESOMEPRAZOLE MAGNESIUM,28
1861416331,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",16
1285746693,ESTRADIOL,ESTRADIOL,32
1639104037,LOVASTATIN,LOVASTATIN,14
1427071240,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",14
1558475954,BENAZEPRIL HCL,BENAZEPRIL HCL,14
1346294998,DIGOXIN,DIGOXIN,60
1023030079,FLECAINIDE ACETATE,FLECAINIDE ACETATE,14
1871605790,LOVASTATIN,LOVASTATIN,14
1134225568,NAMENDA XR,MEMANTINE HCL,40
1548376452,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,70
1770544322,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,19
1083695928,CLOPIDOGREL,CLOPIDOGREL BISULFATE,26
1679527105,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,196
1922115393,DIGOX,DIGOXIN,31
1568454692,ACYCLOVIR,ACYCLOVIR,26
1811966393,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,46
1821097817,CELEBREX,CELECOXIB,18
1790789279,TRAMADOL HCL,TRAMADOL HCL,51
1083695928,ZAFIRLUKAST,ZAFIRLUKAST,13
1770544322,SERTRALINE HCL,SERTRALINE HCL,16
1285658757,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,28
1568454692,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,28
1780685644,METHYLPHENIDATE HCL,METHYLPHENIDATE HCL,35
1346289758,VENTOLIN HFA,ALBUTEROL SULFATE,55
1134225568,FENTANYL,FENTANYL,61
1235130113,ALENDRONATE SODIUM,ALENDRONATE SODIUM,172
1538271465,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,30
1407929524,DULOXETINE HCL,DULOXETINE HCL,88
1760709661,MONTELUKAST SODIUM,MONTELUKAST SODIUM,61
1831264936,DIGOXIN,DIGOXIN,66
1831282862,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,22
1871605790,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,41
1245386846,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,26
1548376452,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,17
1346289758,SUCRALFATE,SUCRALFATE,25
1083652564,DICYCLOMINE HCL,DICYCLOMINE HCL,32
1568454692,PIOGLITAZONE HCL,PIOGLITAZONE HCL,42
1023059094,HUMALOG,INSULIN LISPRO,24
1700844941,GLIPIZIDE ER,GLIPIZIDE,17
1568454692,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,63
1346289758,OXYCODONE HCL,OXYCODONE HCL,48
1841237237,ESTRADIOL,ESTRADIOL,13
1235130113,TERAZOSIN HCL,TERAZOSIN HCL,20
1558475954,ENALAPRIL MALEATE,ENALAPRIL MALEATE,30
1528177284,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,22
1861423071,FENOFIBRATE,FENOFIBRATE,59
1831345008,VENLAFAXINE HCL ER,VENLAFAXINE HCL,40
1831381011,BYSTOLIC,NEBIVOLOL HCL,29
1013086263,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,29
1841237237,GLIPIZIDE,GLIPIZIDE,27
1972544617,METFORMIN HCL ER,METFORMIN HCL,44
1790789279,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,178
1477563690,ALBUTEROL SULFATE,ALBUTEROL SULFATE,76
1841237237,OXYCONTIN,OXYCODONE HCL,16
1619188216,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,28
1144221755,LORAZEPAM,LORAZEPAM,13
1760709661,SPIRIVA,TIOTROPIUM BROMIDE,98
1508867375,GLYBURIDE,GLYBURIDE,13
1033205547,ESTRADIOL,ESTRADIOL,31
1881740413,METFORMIN HCL,METFORMIN HCL,68
1205880788,CARVEDILOL,CARVEDILOL,81
1568454692,DIGOXIN,DIGOXIN,46
1205880788,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,96
1477563690,LAMOTRIGINE,LAMOTRIGINE,51
1114932670,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,50
1528160173,TAMSULOSIN HCL,TAMSULOSIN HCL,88
1598842924,SEREVENT DISKUS,SALMETEROL XINAFOATE,34
1205880788,GLIPIZIDE XL,GLIPIZIDE,18
1922115393,FUROSEMIDE,FUROSEMIDE,465
1063432516,SIMVASTATIN,SIMVASTATIN,545
1134224967,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,57
1164651725,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,14
1073535019,ATENOLOL,ATENOLOL,87
1700844941,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,115
1790789279,MORPHINE SULFATE ER,MORPHINE SULFATE,38
1669419057,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,57
1841237237,LOVASTATIN,LOVASTATIN,36
1013958537,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,16
1285658757,TRAMADOL HCL,TRAMADOL HCL,46
1437296795,TORSEMIDE,TORSEMIDE,34
1124130695,DICYCLOMINE HCL,DICYCLOMINE HCL,53
1164453932,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,236
1437148194,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,91
1760434740,ATENOLOL,ATENOLOL,55
1164651725,PIOGLITAZONE HCL,PIOGLITAZONE HCL,20
1215949557,GLIPIZIDE,GLIPIZIDE,71
1255548442,GENERLAC,LACTULOSE,12
1831282862,FLUOXETINE HCL,FLUOXETINE HCL,55
1134224967,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,39
1669419057,PREMARIN,"ESTROGENS, CONJUGATED",70
1831381011,PROPRANOLOL HCL,PROPRANOLOL HCL,19
1649433913,TAMSULOSIN HCL,TAMSULOSIN HCL,148
1841232766,SERTRALINE HCL,SERTRALINE HCL,130
1679527105,TRAZODONE HCL,TRAZODONE HCL,25
1235130113,ATENOLOL,ATENOLOL,88
1518998426,PAROXETINE HCL,PAROXETINE HCL,16
1134225568,OXCARBAZEPINE,OXCARBAZEPINE,13
1861477093,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,103
1255548442,ALENDRONATE SODIUM,ALENDRONATE SODIUM,15
1770544322,BUSPIRONE HCL,BUSPIRONE HCL,40
1790789279,FUROSEMIDE,FUROSEMIDE,185
1205880788,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,228
1891706537,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,118
1235281577,MELOXICAM,MELOXICAM,69
1366421620,NEXIUM,ESOMEPRAZOLE MAGNESIUM,63
1124074232,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,170
1215933676,GLIMEPIRIDE,GLIMEPIRIDE,103
1528102399,LISINOPRIL,LISINOPRIL,182
1831264936,ZONISAMIDE,ZONISAMIDE,12
1366421620,ONGLYZA,SAXAGLIPTIN HCL,12
1336127463,KLOR-CON M20,POTASSIUM CHLORIDE,20
1467403345,RANITIDINE HCL,RANITIDINE HCL,50
1295707776,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",17
1922115393,TOPIRAMATE,TOPIRAMATE,24
1033205547,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,33
1336127463,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,46
1033203591,OMEPRAZOLE,OMEPRAZOLE,33
1891706537,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",13
1346289758,GLIPIZIDE,GLIPIZIDE,13
1871594754,HYDRALAZINE HCL,HYDRALAZINE HCL,33
1528177284,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,21
1033205547,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,17
1235130113,EXELON,RIVASTIGMINE,29
1518998426,CRESTOR,ROSUVASTATIN CALCIUM,23
1417998568,CLONIDINE HCL,CLONIDINE HCL,23
1437296795,LIDODERM,LIDOCAINE,17
1134225568,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,25
1861423071,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,32
1497760185,DIOVAN,VALSARTAN,25
1083652564,AZOR,AMLODIPINE BES/OLMESARTAN MED,24
1831282862,GLIPIZIDE,GLIPIZIDE,27
1811979099,RALOXIFENE HCL,RALOXIFENE HCL,32
1811979099,FLOVENT HFA,FLUTICASONE PROPIONATE,27
1023030079,NAPROXEN,NAPROXEN,17
1528012184,ENABLEX,DARIFENACIN HYDROBROMIDE,11
1710924642,BUPROPION HCL SR,BUPROPION HCL,36
1275564189,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,13
1811979099,LISINOPRIL,LISINOPRIL,445
1861423071,OXYCODONE HCL,OXYCODONE HCL,59
1083695928,PHENYTOIN,PHENYTOIN,11
1033205547,DILTIAZEM ER,DILTIAZEM HCL,15
1306136494,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,12
1194915397,XARELTO,RIVAROXABAN,14
1922115393,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,51
1346289758,METFORMIN HCL,METFORMIN HCL,226
1366421620,CLONAZEPAM,CLONAZEPAM,56
1528160173,CLONAZEPAM,CLONAZEPAM,44
1023166840,XIFAXAN,RIFAXIMIN,11
1871605790,SYNTHROID,LEVOTHYROXINE SODIUM,23
1215949557,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,121
1922006121,GLIPIZIDE,GLIPIZIDE,11
1689891806,PRENATAL PLUS,"PNV WITH CA,NO.72/IRON/FA",12
1285746693,GLIPIZIDE,GLIPIZIDE,23
1972681831,GABAPENTIN,GABAPENTIN,124
1669419057,GEMFIBROZIL,GEMFIBROZIL,31
1164533725,TRAMADOL HCL,TRAMADOL HCL,74
1285746693,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",41
1528012184,FAMOTIDINE,FAMOTIDINE,26
1770544322,GLIPIZIDE ER,GLIPIZIDE,23
1285746693,SERTRALINE HCL,SERTRALINE HCL,176
1538271465,MELOXICAM,MELOXICAM,23
1346335189,VESICARE,SOLIFENACIN SUCCINATE,34
1760709661,JANUVIA,SITAGLIPTIN PHOSPHATE,63
1831105303,LATANOPROST,LATANOPROST,92
1841232766,PROPRANOLOL HCL,PROPRANOLOL HCL,27
1518998426,LANSOPRAZOLE,LANSOPRAZOLE,34
1063432516,LOVASTATIN,LOVASTATIN,34
1063432516,ENALAPRIL MALEATE,ENALAPRIL MALEATE,48
1841393949,CLONIDINE HCL,CLONIDINE HCL,24
1811979099,TRAZODONE HCL,TRAZODONE HCL,101
1437148194,ALPRAZOLAM,ALPRAZOLAM,25
1710924642,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,21
1871594754,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,50
1598842924,FENTANYL,FENTANYL,151
1144221755,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,126
1538271465,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,118
1295707776,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,139
1730266859,CLONAZEPAM,CLONAZEPAM,34
1831381011,METOPROLOL TARTRATE,METOPROLOL TARTRATE,166
1518998426,NORVIR,RITONAVIR,16
1790789279,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",17
1922115393,BUSPIRONE HCL,BUSPIRONE HCL,57
1871540187,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,39
1427059138,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,64
1235281577,DILTIAZEM 24HR CD,DILTIAZEM HCL,13
1407895915,LANSOPRAZOLE,LANSOPRAZOLE,12
1194915397,ALLOPURINOL,ALLOPURINOL,55
1174627756,SIMVASTATIN,SIMVASTATIN,41
1841232766,CRESTOR,ROSUVASTATIN CALCIUM,55
1083695928,FENTANYL,FENTANYL,51
1568454692,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,76
1831282862,MELOXICAM,MELOXICAM,81
1871594754,MELOXICAM,MELOXICAM,68
1366421620,ATENOLOL,ATENOLOL,88
1528160173,TOLTERODINE TARTRATE ER,TOLTERODINE TARTRATE,12
1770544322,LOVASTATIN,LOVASTATIN,41
1407895915,PAROXETINE HCL,PAROXETINE HCL,49
1023030079,DULOXETINE HCL,DULOXETINE HCL,31
1023030079,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,117
1477563690,ZONISAMIDE,ZONISAMIDE,13
1780685644,BUPROPION XL,BUPROPION HCL,29
1861423071,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,358
1164651725,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,329
1104840842,AZITHROMYCIN,AZITHROMYCIN,12
1558475954,DONEPEZIL HCL,DONEPEZIL HCL,54
1730306705,CARISOPRODOL,CARISOPRODOL,17
1518256866,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,21
1992747927,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,271
1346335189,BUMETANIDE,BUMETANIDE,28
1730306705,METFORMIN HCL,METFORMIN HCL,106
1619188216,XARELTO,RIVAROXABAN,34
1861416331,VENTOLIN HFA,ALBUTEROL SULFATE,11
1821179706,LISINOPRIL,LISINOPRIL,11
1861416331,PROAIR HFA,ALBUTEROL SULFATE,12
1134225568,PAROXETINE HCL,PAROXETINE HCL,95
1831381011,ISOSORBIDE DINITRATE,ISOSORBIDE DINITRATE,12
1063432516,ROPINIROLE HCL,ROPINIROLE HCL,20
1437296795,CLONIDINE,CLONIDINE,17
1437148194,FENTANYL,FENTANYL,35
1710924642,FUROSEMIDE,FUROSEMIDE,186
1922115393,DIVALPROEX SODIUM,DIVALPROEX SODIUM,33
1013086263,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,17
1366421620,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG",14
1215933676,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,191
1427059138,VOLTAREN,DICLOFENAC SODIUM,18
1205880788,PHENOBARBITAL,PHENOBARBITAL,24
1760709661,TRAMADOL HCL,TRAMADOL HCL,55
1427059138,DIOVAN,VALSARTAN,16
1407929524,DONEPEZIL HCL,DONEPEZIL HCL,55
1558475954,ALLOPURINOL,ALLOPURINOL,100
1972681831,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,45
1760434740,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,257
1477563690,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,24
1487600581,LISINOPRIL,LISINOPRIL,145
1467403345,CLOZAPINE,CLOZAPINE,48
1437296795,CILOSTAZOL,CILOSTAZOL,13
1831282862,VESICARE,SOLIFENACIN SUCCINATE,14
1023059094,CLONIDINE HCL,CLONIDINE HCL,13
1508867375,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,312
1336127463,NAMENDA,MEMANTINE HCL,85
1861423071,PAROXETINE HCL,PAROXETINE HCL,37
1841232766,SIMVASTATIN,SIMVASTATIN,477
1922115393,ATENOLOL,ATENOLOL,117
1811966393,AZITHROMYCIN,AZITHROMYCIN,35
1083695928,LAMOTRIGINE,LAMOTRIGINE,70
1205880788,ALENDRONATE SODIUM,ALENDRONATE SODIUM,116
1346289758,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,214
1134225568,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,74
1861477093,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,41
1083695928,BUSPIRONE HCL,BUSPIRONE HCL,21
1073535019,RISPERIDONE,RISPERIDONE,40
1689891806,LISINOPRIL,LISINOPRIL,176
1134224967,KLOR-CON M20,POTASSIUM CHLORIDE,27
1861477093,DIVALPROEX SODIUM ER,DIVALPROEX SODIUM,11
1215970793,NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,12
1922115393,SPIRONOLACTONE,SPIRONOLACTONE,102
1235130113,DETROL LA,TOLTERODINE TARTRATE,11
1811966526,BUPROPION XL,BUPROPION HCL,15
1730306705,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,16
1578724837,FUROSEMIDE,FUROSEMIDE,11
1285746693,RAMIPRIL,RAMIPRIL,21
1972681831,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,34
1689891806,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,92
1780685644,MELOXICAM,MELOXICAM,45
1538271465,PROPRANOLOL HCL ER,PROPRANOLOL HCL,11
1861423071,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,53
1831264936,NOVOLOG MIX 70-30 FLEXPEN,INSULN ASP PRT/INSULIN ASPART,74
1811056336,RIFAMPIN,RIFAMPIN,17
1568454692,PREMARIN,"ESTROGENS, CONJUGATED",61
1467403345,TAMSULOSIN HCL,TAMSULOSIN HCL,27
1013964014,LEVOFLOXACIN,LEVOFLOXACIN,21
1063432516,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,29
1407929524,NAPROXEN,NAPROXEN,14
1407929524,LATANOPROST,LATANOPROST,11
1922115393,VERAPAMIL ER,VERAPAMIL HCL,47
1811966526,CALCITRIOL,CALCITRIOL,11
1417998568,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,237
1689891806,PREDNISONE,PREDNISONE,13
1346335189,SUCRALFATE,SUCRALFATE,12
1427059138,GLIPIZIDE,GLIPIZIDE,38
1528102399,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,232
1164651725,DILT-XR,DILTIAZEM HCL,13
1285658757,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,24
1437296795,ZIPRASIDONE HCL,ZIPRASIDONE HCL,11
1871594754,IMIPRAMINE HCL,IMIPRAMINE HCL,11
1083695928,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,370
1497760185,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,21
1073521654,FUROSEMIDE,FUROSEMIDE,11
1508867375,TAMSULOSIN HCL,TAMSULOSIN HCL,130
1508867375,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG",54
1164533725,TAMSULOSIN HCL,TAMSULOSIN HCL,49
1629044276,VENLAFAXINE HCL ER,VENLAFAXINE HCL,25
1700844941,ADVAIR HFA,FLUTICASONE/SALMETEROL,11
1013958537,VALACYCLOVIR,VALACYCLOVIR HCL,27
1487608980,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,27
1528012184,BUPROPION HCL SR,BUPROPION HCL,21
1053385526,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,12
1841393949,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,98
1619188216,VENTOLIN HFA,ALBUTEROL SULFATE,12
1366421620,AMILORIDE-HYDROCHLOROTHIAZIDE,AMILORIDE/HYDROCHLOROTHIAZIDE,12
1134225568,METHYLPHENIDATE HCL,METHYLPHENIDATE HCL,15
1841232766,NOVOLIN 70-30,INSULIN NPH HUM/REG INSULIN HM,19
1972681831,ADVICOR,NIACIN/LOVASTATIN,12
1760434740,VENTOLIN HFA,ALBUTEROL SULFATE,14
