npi,drug_name,generic_name,total_claim_count
1144312570,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,18
1568449114,NOVOLOG FLEXPEN,INSULIN ASPART,31
1609909258,SIMVASTATIN,SIMVASTATIN,13
1700862232,DONEPEZIL HCL,DONEPEZIL HCL,100
1174541874,ONDANSETRON HCL,ONDANSETRON HCL,14
1962529446,PROPRANOLOL HCL ER,PROPRANOLOL HCL,13
1699720995,CARAFATE,SUCRALFATE,27
1578853008,TAMSULOSIN HCL,TAMSULOSIN HCL,11
1497833933,DILT-XR,DILTIAZEM HCL,15
1144312570,SERTRALINE HCL,SERTRALINE HCL,112
1902092620,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,30
1669427688,ESTRADIOL,ESTRADIOL,15
1700058849,PREDNISONE,PREDNISONE,44
1346403995,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,28
1659500155,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,15
1174550180,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,32
1174541874,DIFLUNISAL,DIFLUNISAL,12
1841388444,PHENOBARBITAL,PHENOBARBITAL,20
1750300612,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,12
1699720995,FLUOXETINE HCL,FLUOXETINE HCL,20
1578501672,SPIRONOLACTONE,SPIRONOLACTONE,13
1710177548,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,16
1740208396,JANUVIA,SITAGLIPTIN PHOSPHATE,24
1801981451,RISPERIDONE,RISPERIDONE,25
1700862232,GEMFIBROZIL,GEMFIBROZIL,15
1780602342,VENLAFAXINE HCL ER,VENLAFAXINE HCL,124
1801981451,LABETALOL HCL,LABETALOL HCL,49
1275510216,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE,11
1598783631,GLIMEPIRIDE,GLIMEPIRIDE,142
1093714800,GLYBURIDE,GLYBURIDE,20
1003015454,SIMVASTATIN,SIMVASTATIN,129
1063434611,ALPRAZOLAM,ALPRAZOLAM,16
1700862232,TAMSULOSIN HCL,TAMSULOSIN HCL,97
1700824984,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROLOL FUMARATE/HCTZ,12
1699700625,VOLTAREN,DICLOFENAC SODIUM,19
1861575573,FENOFIBRATE,FENOFIBRATE,36
1073530549,NAMENDA XR,MEMANTINE HCL,16
1215967393,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,34
1083613491,NYSTATIN,NYSTATIN,11
1801091384,NAMENDA XR,MEMANTINE HCL,38
1063434611,ZETIA,EZETIMIBE,18
1285636423,GEMFIBROZIL,GEMFIBROZIL,16
1073530549,DIOVAN,VALSARTAN,20
1245327899,ALBUTEROL SULFATE,ALBUTEROL SULFATE,22
1427057231,GLYBURIDE,GLYBURIDE,65
1346403995,GLIMEPIRIDE,GLIMEPIRIDE,22
1699720995,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,532
1417109760,LEVETIRACETAM,LEVETIRACETAM,40
1043404585,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,21
1669624912,LEVEMIR FLEXPEN,INSULIN DETEMIR,13
1346294592,VERAPAMIL ER,VERAPAMIL HCL,38
1336443233,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,11
1568449114,KLOR-CON M10,POTASSIUM CHLORIDE,24
1356611941,JANTOVEN,WARFARIN SODIUM,18
1124043468,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,16
1104912849,OXYCODONE HCL,OXYCODONE HCL,48
1497772032,HUMALOG,INSULIN LISPRO,33
1871521245,TRAZODONE HCL,TRAZODONE HCL,15
1013970532,SPIRIVA,TIOTROPIUM BROMIDE,44
1346403995,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,17
1245252816,ROPINIROLE HCL,ROPINIROLE HCL,25
1932392693,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,19
1568449114,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,28
1124199278,AMITRIPTYLINE HCL,AMITRIPTYLINE HCL,12
1134168685,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,17
1295929255,DILTIAZEM 24HR CD,DILTIAZEM HCL,42
1922095363,XARELTO,RIVAROXABAN,54
1962529446,SYNTHROID,LEVOTHYROXINE SODIUM,21
1285636423,GLYBURIDE,GLYBURIDE,46
1497772032,METOCLOPRAMIDE HCL,METOCLOPRAMIDE HCL,15
1922095363,KLOR-CON M20,POTASSIUM CHLORIDE,53
1245252816,OMEPRAZOLE,OMEPRAZOLE,48
1629385117,FUROSEMIDE,FUROSEMIDE,21
1205927316,AZITHROMYCIN,AZITHROMYCIN,16
1285636423,LORAZEPAM,LORAZEPAM,95
1366516833,METOPROLOL TARTRATE,METOPROLOL TARTRATE,27
1710139068,BUPROPION XL,BUPROPION HCL,14
1811088602,LISINOPRIL,LISINOPRIL,56
1144312570,OMEPRAZOLE,OMEPRAZOLE,129
1639192339,LISINOPRIL,LISINOPRIL,79
1003015454,CLONAZEPAM,CLONAZEPAM,12
1700824984,ALLOPURINOL,ALLOPURINOL,101
1801091384,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,32
1710139068,VENLAFAXINE HCL ER,VENLAFAXINE HCL,43
1134213671,TAMSULOSIN HCL,TAMSULOSIN HCL,55
1124199278,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,616
1760409767,TRAZODONE HCL,TRAZODONE HCL,18
1538267299,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,37
1073530549,CARVEDILOL,CARVEDILOL,71
1093714800,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,79
1003015454,ZETIA,EZETIMIBE,24
1346294592,RAMIPRIL,RAMIPRIL,39
1003010570,HUMALOG,INSULIN LISPRO,12
1134168685,ESTRADIOL,ESTRADIOL,23
1700824984,SPIRONOLACTONE,SPIRONOLACTONE,73
1700862232,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,290
1346403995,ONDANSETRON ODT,ONDANSETRON,23
1538267299,CARVEDILOL,CARVEDILOL,65
1043404585,SIMVASTATIN,SIMVASTATIN,293
1215967393,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,504
1801981451,NITROSTAT,NITROGLYCERIN,11
1134168685,OMEPRAZOLE,OMEPRAZOLE,435
1134168685,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,95
1588998918,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,251
1104912849,FORADIL,FORMOTEROL FUMARATE,18
1366516833,LEVOFLOXACIN,LEVOFLOXACIN,19
1215967393,ASMANEX,MOMETASONE FUROATE,16
1235177577,DILTIAZEM 24HR CD,DILTIAZEM HCL,37
1104912849,ASMANEX,MOMETASONE FUROATE,19
1124199278,CILOSTAZOL,CILOSTAZOL,12
1245252816,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,15
1346294592,DILTIAZEM 24HR CD,DILTIAZEM HCL,30
1023246824,AVODART,DUTASTERIDE,11
1013970532,FENOFIBRATE,FENOFIBRATE,17
1366516833,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",12
1598783631,FAMOTIDINE,FAMOTIDINE,11
1326290677,CLONAZEPAM,CLONAZEPAM,13
1063434611,NAMENDA,MEMANTINE HCL,21
1295929255,DILT-XR,DILTIAZEM HCL,27
1174541874,DILTIAZEM 24HR ER,DILTIAZEM HCL,25
1184641854,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,13
1003015454,LORAZEPAM,LORAZEPAM,64
1811088602,LOVASTATIN,LOVASTATIN,13
1366797045,ALLOPURINOL,ALLOPURINOL,15
1508952862,METOPROLOL TARTRATE,METOPROLOL TARTRATE,15
1073530549,BUPROPION XL,BUPROPION HCL,29
1124043468,DIOVAN,VALSARTAN,25
1801981451,GABAPENTIN,GABAPENTIN,128
1851380125,OXYBUTYNIN CHLORIDE ER,OXYBUTYNIN CHLORIDE,51
1336452572,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,24
1093714800,PEG 3350-ELECTROLYTE,"PEG 3350/NA SULF,BICARB,CL/KCL",45
1285636423,VENLAFAXINE HCL ER,VENLAFAXINE HCL,39
1568449114,TAZTIA XT,DILTIAZEM HCL,27
1235177577,PHENYTOIN SODIUM EXTENDED,PHENYTOIN SODIUM EXTENDED,23
1134116775,BUMETANIDE,BUMETANIDE,23
1851380125,BACLOFEN,BACLOFEN,59
1841388444,LAMIVUDINE,LAMIVUDINE,12
1306821038,DONEPEZIL HCL,DONEPEZIL HCL,31
1689905705,DONEPEZIL HCL,DONEPEZIL HCL,35
1801981451,CYTRA-3,SOD/POT/K CIT/SOD CIT/CIT ACID,15
1134116775,KLOR-CON M20,POTASSIUM CHLORIDE,93
1659500155,BUPROPION HCL SR,BUPROPION HCL,38
1427057231,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,79
1568449114,NAMENDA,MEMANTINE HCL,24
1609035120,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,12
1063456218,CEFDINIR,CEFDINIR,13
1811088602,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,45
1306821038,METFORMIN HCL,METFORMIN HCL,55
1427057231,LEVETIRACETAM,LEVETIRACETAM,14
1699700625,NYSTATIN,NYSTATIN,16
1851562375,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,15
1245286988,LOVASTATIN,LOVASTATIN,20
1962529446,VERAPAMIL ER,VERAPAMIL HCL,28
1710177548,OMEPRAZOLE,OMEPRAZOLE,89
1922095363,CLOPIDOGREL,CLOPIDOGREL BISULFATE,299
1700824984,FAMOTIDINE,FAMOTIDINE,31
1275510216,GABAPENTIN,GABAPENTIN,46
1912206020,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,25
1871521245,FENTANYL,FENTANYL,57
1740208396,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",36
1710177548,CLOPIDOGREL,CLOPIDOGREL BISULFATE,35
1205070943,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,27
1700824984,FINASTERIDE,FINASTERIDE,38
1093714800,CRESTOR,ROSUVASTATIN CALCIUM,92
1740208396,TRAMADOL HCL ER,TRAMADOL HCL,11
1215967393,AZITHROMYCIN,AZITHROMYCIN,15
1548372196,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,145
1871521245,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,771
1801981451,SPIRONOLACTONE,SPIRONOLACTONE,215
1295929255,WARFARIN SODIUM,WARFARIN SODIUM,73
1760589543,SERTRALINE HCL,SERTRALINE HCL,108
1699700625,CARVEDILOL,CARVEDILOL,96
1689905705,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,37
1083613491,DULOXETINE HCL,DULOXETINE HCL,27
1811088602,NITROSTAT,NITROGLYCERIN,11
1669483038,CYCLOBENZAPRINE HCL,CYCLOBENZAPRINE HCL,32
1780602342,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,36
1770509382,DILTIAZEM 24HR ER,DILTIAZEM HCL,11
1235177577,TROSPIUM CHLORIDE ER,TROSPIUM CHLORIDE,24
1083613491,DILANTIN,PHENYTOIN SODIUM EXTENDED,17
1598783631,GABAPENTIN,GABAPENTIN,95
1508161811,ALENDRONATE SODIUM,ALENDRONATE SODIUM,11
1689905705,RANITIDINE HCL,RANITIDINE HCL,34
1841388444,FINASTERIDE,FINASTERIDE,47
1780602342,SYNTHROID,LEVOTHYROXINE SODIUM,23
1497772032,NITROSTAT,NITROGLYCERIN,21
1760470926,WARFARIN SODIUM,WARFARIN SODIUM,65
1760589543,GABAPENTIN,GABAPENTIN,132
1134213671,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,42
1073530549,LOSARTAN-HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,23
1699700625,VESICARE,SOLIFENACIN SUCCINATE,33
1780602342,DAPSONE,DAPSONE,12
1285636423,ZETIA,EZETIMIBE,23
1104912849,TAMSULOSIN HCL,TAMSULOSIN HCL,132
1023246824,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,18
1619041092,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,45
1124199278,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,78
1760589543,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,99
1609035120,AMILORIDE-HYDROCHLOROTHIAZIDE,AMILORIDE/HYDROCHLOROTHIAZIDE,12
1134168685,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,93
1871521245,NOVOLOG MIX 70-30,INSULN ASP PRT/INSULIN ASPART,36
1669624912,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,44
1538267299,DICLOFENAC POTASSIUM,DICLOFENAC POTASSIUM,12
1780602342,MIRTAZAPINE,MIRTAZAPINE,253
1285636423,LACTULOSE,LACTULOSE,32
1346321429,DULOXETINE HCL,DULOXETINE HCL,12
1699903534,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,12
1104857200,DONEPEZIL HCL,DONEPEZIL HCL,100
1083613491,ALPRAZOLAM,ALPRAZOLAM,43
1811088602,RIVASTIGMINE,RIVASTIGMINE TARTRATE,11
1013172717,WARFARIN SODIUM,WARFARIN SODIUM,11
1336452572,DONEPEZIL HCL,DONEPEZIL HCL,24
1700824984,ALENDRONATE SODIUM,ALENDRONATE SODIUM,16
1497772032,FLECAINIDE ACETATE,FLECAINIDE ACETATE,12
1134116775,SENSIPAR,CINACALCET HCL,23
1134116775,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",84
1871521245,ATENOLOL,ATENOLOL,179
1336452572,LEVEMIR,INSULIN DETEMIR,19
1700824984,LACTULOSE,LACTULOSE,39
1437249307,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,41
1326290677,OMEPRAZOLE,OMEPRAZOLE,99
1144312570,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,39
1235177577,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,17
1699720995,RIVASTIGMINE,RIVASTIGMINE TARTRATE,12
1801981451,IMIPRAMINE HCL,IMIPRAMINE HCL,23
1871521245,PAROXETINE HCL,PAROXETINE HCL,142
1598783631,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,158
1720226202,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,17
1174550180,LEVOFLOXACIN,LEVOFLOXACIN,51
1427057231,PROPRANOLOL HCL ER,PROPRANOLOL HCL,25
1487689469,DICLOFENAC SODIUM-MISOPROSTOL,DICLOFENAC SODIUM/MISOPROSTOL,12
1700862232,MOEXIPRIL-HYDROCHLOROTHIAZIDE,MOEXIPRIL/HYDROCHLOROTHIAZIDE,14
1487689469,SIMVASTATIN,SIMVASTATIN,656
1013970532,OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,43
1669624912,BD ULTRA-FINE PEN NEEDLE,"NEEDLES, INSULIN DISPOSABLE",65
1013970532,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,91
1699700625,SERTRALINE HCL,SERTRALINE HCL,116
1669624912,COLCRYS,COLCHICINE,13
1326290677,TRAMADOL HCL,TRAMADOL HCL,66
1760589543,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,163
1760589543,FENOFIBRATE,"FENOFIBRATE,MICRONIZED",15
1043404585,NITROGLYCERIN PATCH,NITROGLYCERIN,19
1710139068,DONEPEZIL HCL,DONEPEZIL HCL,47
1760409767,ALENDRONATE SODIUM,ALENDRONATE SODIUM,15
1710177548,FUROSEMIDE,FUROSEMIDE,81
1346294592,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,12
1891710604,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,13
1437249307,INVOKANA,CANAGLIFLOZIN,70
1295929255,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,141
1760409767,PROAIR HFA,ALBUTEROL SULFATE,26
1427057231,OLANZAPINE,OLANZAPINE,14
1669427688,FORADIL,FORMOTEROL FUMARATE,14
1902092620,DULOXETINE HCL,DULOXETINE HCL,16
1134116775,ALENDRONATE SODIUM,ALENDRONATE SODIUM,207
1700862232,NOVOLOG MIX 70-30 FLEXPEN,INSULN ASP PRT/INSULIN ASPART,13
1073530549,NYSTATIN,NYSTATIN,21
1437249307,CLONAZEPAM,CLONAZEPAM,12
1871521245,DONEPEZIL HCL,DONEPEZIL HCL,309
1235177577,TELMISARTAN,TELMISARTAN,13
1689905705,AMOXICILLIN,AMOXICILLIN,14
1174550180,PRADAXA,DABIGATRAN ETEXILATE MESYLATE,12
1538425558,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,14
1114064052,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,45
1013970532,LIDOCAINE,LIDOCAINE,15
1134116775,VENTOLIN HFA,ALBUTEROL SULFATE,31
1306821038,TRAZODONE HCL,TRAZODONE HCL,23
1487689469,DIPHENOXYLATE-ATROPINE,DIPHENOXYLATE HCL/ATROPINE,37
1083613491,KLOR-CON M20,POTASSIUM CHLORIDE,32
1760409767,GABAPENTIN,GABAPENTIN,15
1437249307,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,101
1699720995,VERAPAMIL ER,VERAPAMIL HCL,35
1104857200,LOVASTATIN,LOVASTATIN,30
1609035120,SERTRALINE HCL,SERTRALINE HCL,85
1932290046,FUROSEMIDE,FUROSEMIDE,47
1851380125,SPIRONOLACTONE,SPIRONOLACTONE,72
1487689469,DIOVAN,VALSARTAN,76
1134116775,NASONEX,MOMETASONE FUROATE,13
1710139068,DILTIAZEM 24HR ER,DILTIAZEM HCL,27
1760409767,WARFARIN SODIUM,WARFARIN SODIUM,19
1801981451,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,11
1427057231,LEVEMIR,INSULIN DETEMIR,38
1245279702,DIGOXIN,DIGOXIN,13
1326290677,ALLOPURINOL,ALLOPURINOL,22
1780602342,TERAZOSIN HCL,TERAZOSIN HCL,39
1346403995,PROAIR HFA,ALBUTEROL SULFATE,23
1336452572,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,27
1851380125,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,69
1245279702,NAMENDA,MEMANTINE HCL,18
1588998918,NOVOLOG FLEXPEN,INSULIN ASPART,15
1427057231,INSULIN SYRINGE,"SYRINGE & NEEDLE,INSULIN,1 ML",14
1275510216,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,27
1235177577,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,19
1235177577,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,166
1245286988,ABILIFY,ARIPIPRAZOLE,11
1699720995,HUMALOG MIX 75-25,INSULIN NPL/INSULIN LISPRO,19
1699720995,LEVEMIR,INSULIN DETEMIR,19
1508161811,LEVETIRACETAM,LEVETIRACETAM,13
1417109760,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,220
1487689469,NIFEDIPINE ER,NIFEDIPINE,24
1437249307,JANUVIA,SITAGLIPTIN PHOSPHATE,102
1962529446,IBANDRONATE SODIUM,IBANDRONATE SODIUM,11
1235177577,DILTIAZEM HCL,DILTIAZEM HCL,16
1144312570,ENALAPRIL MALEATE,ENALAPRIL MALEATE,49
1245286988,AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,20
1083613491,IRBESARTAN-HYDROCHLOROTHIAZIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,19
1205088556,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,15
1699700625,DIAZEPAM,DIAZEPAM,29
1801981451,COLCRYS,COLCHICINE,11
1508092933,PREDNISONE,PREDNISONE,12
1437483823,DILTIAZEM 24HR ER,DILTIAZEM HCL,12
1851380125,QUINAPRIL HCL,QUINAPRIL HCL,11
1073530549,METOPROLOL TARTRATE,METOPROLOL TARTRATE,180
1568449114,VERAPAMIL SR,VERAPAMIL HCL,15
1922095363,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,329
1245580331,METOLAZONE,METOLAZONE,11
1235177577,MORPHINE SULFATE ER,MORPHINE SULFATE,23
1669427688,MELOXICAM,MELOXICAM,17
1063434611,TRAMADOL HCL,TRAMADOL HCL,113
1073530549,METFORMIN HCL,METFORMIN HCL,109
1174541874,BYETTA,EXENATIDE,15
1780602342,CARVEDILOL,CARVEDILOL,146
1538267299,SPIRIVA,TIOTROPIUM BROMIDE,11
1437249307,GLIPIZIDE,GLIPIZIDE,16
1124043468,MELOXICAM,MELOXICAM,156
1487689469,AZITHROMYCIN,AZITHROMYCIN,36
1669483038,LOVASTATIN,LOVASTATIN,32
1164689931,RANITIDINE HCL,RANITIDINE HCL,15
1801981451,SUCRALFATE,SUCRALFATE,21
1588998918,GLIPIZIDE XL,GLIPIZIDE,15
1437249307,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,17
1962529446,VESICARE,SOLIFENACIN SUCCINATE,16
1073811287,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,19
1689905705,SUCRALFATE,SUCRALFATE,20
1669427688,NOVOLOG,INSULIN ASPART,40
1760470926,WELCHOL,COLESEVELAM HCL,12
1851380125,SYNTHROID,LEVOTHYROXINE SODIUM,19
1215967393,LOVASTATIN,LOVASTATIN,114
1669483038,OXYCONTIN,OXYCODONE HCL,24
1417109760,CHLORTHALIDONE,CHLORTHALIDONE,18
1861703134,PREDNISONE,PREDNISONE,11
1922095363,PROPRANOLOL HCL ER,PROPRANOLOL HCL,16
1245279702,IPRATROPIUM-ALBUTEROL,IPRATROPIUM/ALBUTEROL SULFATE,22
1215967393,BUMETANIDE,BUMETANIDE,15
1124043468,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,23
1245279702,LISINOPRIL,LISINOPRIL,167
1235177577,FLUOXETINE HCL,FLUOXETINE HCL,59
1346403995,BUTALBITAL-ACETAMINOPHEN-CAFFE,BUTALB/ACETAMINOPHEN/CAFFEINE,12
1124043468,CEPHALEXIN,CEPHALEXIN,12
1245327899,DIGOXIN,DIGOXIN,17
1346321429,TRAZODONE HCL,TRAZODONE HCL,16
1275510216,CRESTOR,ROSUVASTATIN CALCIUM,19
1851380125,NAMENDA,MEMANTINE HCL,85
1235177577,DIGOXIN,DIGOXIN,44
1811088602,CLOPIDOGREL,CLOPIDOGREL BISULFATE,22
1851380125,ALBUTEROL SULFATE,ALBUTEROL SULFATE,34
1508161811,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,75
1134168685,BENICAR,OLMESARTAN MEDOXOMIL,16
1912206020,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,15
1811088602,PROPRANOLOL HCL,PROPRANOLOL HCL,12
1851562375,ZOSTAVAX,ZOSTER VACCINE LIVE/PF,12
1326064817,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,20
1568449114,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,70
1356611958,TAMSULOSIN HCL,TAMSULOSIN HCL,29
1245327899,FELODIPINE ER,FELODIPINE,29
1124199278,DILTIAZEM ER,DILTIAZEM HCL,16
1669483038,JANTOVEN,WARFARIN SODIUM,197
1083613491,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,40
1285636423,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,25
1215967393,DIGOXIN,DIGOXIN,59
1669427688,DILTIAZEM 24HR ER,DILTIAZEM HCL,13
1285636423,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,58
1235157637,NASONEX,MOMETASONE FUROATE,13
1902092620,MECLIZINE HCL,MECLIZINE HCL,15
1134168685,VERAPAMIL HCL,VERAPAMIL HCL,17
1700824984,DILTIAZEM ER,DILTIAZEM HCL,18
1295929255,CARVEDILOL,CARVEDILOL,95
1013970532,CLONIDINE HCL,CLONIDINE HCL,48
1114064052,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,50
1780602342,NAMENDA XR,MEMANTINE HCL,52
1275510216,SYNTHROID,LEVOTHYROXINE SODIUM,38
1851380125,NAMENDA XR,MEMANTINE HCL,60
1346294592,SYNTHROID,LEVOTHYROXINE SODIUM,45
1871521245,BUPROPION XL,BUPROPION HCL,30
1871521245,CEPHALEXIN,CEPHALEXIN,47
1700862232,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,32
1285636423,OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,52
1003015454,GABAPENTIN,GABAPENTIN,66
1740208396,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,53
1780602342,PAROXETINE HCL,PAROXETINE HCL,85
1669427688,DILTIAZEM ER,DILTIAZEM HCL,28
1568449114,DONEPEZIL HCL,DONEPEZIL HCL,82
1346294592,TERAZOSIN HCL,TERAZOSIN HCL,12
1497772032,GLIPIZIDE XL,GLIPIZIDE,99
1861575573,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,515
1124199278,TERAZOSIN HCL,TERAZOSIN HCL,15
1710139068,SPIRONOLACTONE,SPIRONOLACTONE,34
1487689469,NEXIUM,ESOMEPRAZOLE MAGNESIUM,62
1235177577,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,42
1568449114,GLIMEPIRIDE,GLIMEPIRIDE,60
1285636423,FAMOTIDINE,FAMOTIDINE,14
1285636423,CLOPIDOGREL,CLOPIDOGREL BISULFATE,87
1245279702,TRAMADOL HCL,TRAMADOL HCL,12
1134168685,BISOPROLOL-HYDROCHLOROTHIAZIDE,BISOPROLOL FUMARATE/HCTZ,164
1598783631,LEVEMIR FLEXTOUCH,INSULIN DETEMIR,22
1063434611,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,134
1063434611,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,126
1073530549,CEPHALEXIN,CEPHALEXIN,12
1063434611,NOVOLIN 70-30,INSULIN NPH HUM/REG INSULIN HM,11
1346294592,LATANOPROST,LATANOPROST,33
1184960452,LYRICA,PREGABALIN,12
1396092219,INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",11
1346294592,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE,12
1003015454,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,114
1780602342,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,447
1437249307,SERTRALINE HCL,SERTRALINE HCL,40
1811088602,ALLOPURINOL,ALLOPURINOL,13
1912206020,SPIRONOLACTONE,SPIRONOLACTONE,16
1427057231,NOVOLIN R,"INSULIN REGULAR, HUMAN",11
1427057231,NITROSTAT,NITROGLYCERIN,26
1669624912,FINASTERIDE,FINASTERIDE,21
1366797045,HUMALOG,INSULIN LISPRO,11
1740208396,GEMFIBROZIL,GEMFIBROZIL,35
1710139068,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,67
1912206020,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,96
1346294592,CARBIDOPA-LEVODOPA ER,CARBIDOPA/LEVODOPA,12
